51	1	0	0	10	11	95	248	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	127	0	0	255	0	0	0	0	127	0	0	255	0	0	0	0	0	0	255	0	0	255
52	1	0	0	10	11	96	136	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	255	0	255	255	0	0	0	0	0	0	0	0	0	0	0	0	0	255	127	0	255	255	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	127
53	1	0	0	10	11	97	24	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	255	0	255	255	0	0	0	0	0	0	0	0	0	0	0	0	128	0	255	255	0	127	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0
54	1	0	0	10	11	97	168	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	255	0	0	255	0	127	0	0	255	0	0	0	0	0	0	0	0	0	255	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	255	0	0
55	1	0	0	10	11	98	56	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	255	0	0	255	0	0	0	0	255	0	0	127	0	0	0	0	0	0	255	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	1	0	0	10	11	98	200	0		0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	255	0	0	255	0	0	0	0	255	0	0	127	0	0	0	0	0	0	255	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	1	0	0	10	11	99	88	0		0	0	255	0	0	255	0	255	0	0	127	0	0	0	0	0	0	0	0	0	127	0	0	255	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	1	0	0	10	11	99	232	0		0	0	0	0	0	127	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	255	255	255	255	127	255	0	0	0	0	0	0	0	0	0	0	0	0	255	255	0	128	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	1	0	0	10	11	100	120	0		255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	128	0	0	0	0	127	0	0	255	0	0	0	0	0	0	0	255	0	0	127	0	0	0	255	0	0	255	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	1	0	0	10	11	101	8	0		128	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	255	0	0	0	0	127	0	0	255	0	0	0	0	0	0	255	0	0	255	0	0	0	0	255	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
